State Id,Date,Number of infected (new),Number of Death (New),Number of Recovery (New)
29.0,16/4/2020,21.888744224033815,0.7398317427047344,11.115327976334004
29.0,17/4/2020,39.32731054136016,0.6724067887055938,13.413534420399934
29.0,18/4/2020,61.25739570762457,0.8106330626894247,16.486004592277048
29.0,19/4/2020,18.85764999363235,0.7195525671464806,13.478592871506207
29.0,20/4/2020,1.1682068374727805,0.7139189910217265,11.84359745818813
29.0,21/4/2020,0.0,0.7845982893769161,9.92637595186146
29.0,22/4/2020,63.516268104948466,0.7124711268976764,17.640628940768117
29.0,23/4/2020,0.0,0.8792308515986409,10.757501998048008
29.0,24/4/2020,31.049162840996757,0.9400022685057472,14.725444683651848
29.0,25/4/2020,30.685875427097073,0.9444029090459312,15.223852070894697
29.0,26/4/2020,11.258491511676198,1.2431309601310432,13.366992342633363
